1,activity,-1
2,add-on,-1
3,admin,-1
4,application,-1
5,array,-1
6,asset,-1
7,augment,-1
8,auto,-1
9,automate,-1
10,avfoundation,-1
11,backbone,-1
12,base,-1
13,board,-1
14,boy,-1
15,brasil,-1
16,bundle,-1
17,button,-1
18,card,-1
19,category,-1
20,challenge,-1
21,channel,-1
22,check,-1
23,china,-1
24,city,-1
25,civic,-1
26,codable,-1
27,code,-1
28,codeforce,-1
29,coding,-1
30,colaborate,-1
31,color,-1
32,common,-1
33,competition,-1
34,competitive,-1
35,completion,-1
36,component,-1
37,compose,-1
38,compute,-1
39,computing,-1
40,connect-openid,-1
41,continuous,-1
42,control,-1
43,convolution,-1
44,core,-1
45,count,-1
46,create,-1
47,creative,-1
48,cross,-1
49,crypto,-1
50,curated,-1
51,custom,-1
52,dark,-1
53,data,-1
54,deep,-1
55,dependent,-1
56,desktop,-1
57,dev,-1
58,develop,-1
59,development,-1
60,difference,-1
61,discover,-1
62,domain,-1
63,drag-and-drop,-1
64,drive,-1
65,driven,-1
66,easy,-1
67,edit,-1
68,element,-1
69,end,-1
70,energy,-1
71,engineer,-1
72,english,-1
73,enterprise,-1
74,error,-1
75,evolutionary,-1
76,excel,-1
77,exercism,-1
78,extend,-1
79,fast,-1
80,faster,-1
81,fiction,-1
82,field,-1
83,file,-1
84,firmware,-1
85,first,-1
86,flexible,-1
87,formation,-1
88,function,-1
89,functional,-1
90,future,-1
91,generate,-1
92,generic,-1
93,genetic,-1
94,glsl,-1
95,government,-1
96,hackerrank,-1
97,hacktoberfest,-1
98,handling,-1
99,hardening,-1
100,hass,-1
101,hassio,-1
102,helper,-1
103,high,-1
104,highlight,-1
105,home,-1
106,host,-1
107,hugo,-1
108,human,-1
109,hyper,-1
110,idea,-1
111,implementation,-1
112,implmention,-1
113,information,-1
114,infrastructure,-1
115,input,-1
116,install,-1
117,instance,-1
118,instant,-1
119,integrate,-1
120,interface,-1
121,java-fx,-1
122,job,-1
123,jonschlinkert,-1
124,journalism,-1
125,jvm,-1
126,kit,-1
127,korean,-1
128,license,-1
129,light,-1
130,lightweight,-1
131,line,-1
132,list,-1
133,loading,-1
134,love,-1
135,low,-1
136,medium,-1
137,menu,-1
138,meta,-1
139,method,-1
140,micro,-1
141,migration,-1
142,minimalist,-1
143,mining,-1
144,mit,-1
145,modal,-1
146,mode,-1
147,modern,-1
148,modular,-1
149,module,-1
150,multi,-1
151,native,-1
152,net,-1
153,number,-1
154,object,-1
155,online,-1
156,open,-1
157,open-source,-1
158,pack,-1
159,panel,-1
160,path,-1
161,penetration,-1
162,perfect,-1
163,performance,-1
164,persian,-1
165,persist,-1
166,personal,-1
167,platform,-1
168,point,-1
169,policy,-1
170,preparation,-1
171,pro,-1
172,processing,-1
173,product,-1
174,productivity,-1
175,program,-1
176,programming,-1
177,project,-1
178,provider,-1
179,quality,-1
180,quant,-1
181,rail,-1
182,raspbian,-1
183,repository,-1
184,reproducible,-1
185,retro,-1
186,reverse,-1
187,review,-1
188,rich,-1
189,role,-1
190,russian,-1
191,safe,-1
192,sample,-1
193,scale,-1
194,science,-1
195,scientific,-1
196,screenshot,-1
197,self,-1
198,server,-1
199,service,-1
200,session,-1
201,setup,-1
202,side,-1
203,simple,-1
204,site,-1
205,skeleton,-1
206,snippet,-1
207,space,-1
208,specification,-1
209,starter,-1
210,state,-1
211,static,-1
212,strategy,-1
213,structure,-1
214,student,-1
215,support,-1
216,synchronous,-1
217,system,-1
218,tab,-1
219,task,-1
220,team,-1
221,teamcity,-1
222,tech,-1
223,technology,-1
224,text,-1
225,theory,-1
226,to-do,-1
227,tool,-1
228,transform,-1
229,type,-1
230,understanding,-1
231,universal,-1
232,unsupervise,-1
233,update,-1
234,user,-1
235,util,-1
236,utility,-1
237,variable,-1
238,version,-1
239,view,-1
240,virtual,-1
241,wanted,-1
242,web,-1
243,workflow,-1
244,zhihu,-1
245,zuul,-1
