1,0,-1
2,0-0,-1
3,0-rtt,real-time-tactics
4,0rtt,real-time-tactics
5,0x,-1
6,0x4447,-1
7,1,-1
8,1-10-2,-1
9,1-12-2,-1
10,1-13,-1
11,1-13-1,-1
12,1-13-2,-1
13,1-14,-1
14,1-14-1,-1
15,1-14-2,-1
16,1-14-3,-1
17,1-14-4,-1
18,1-2-1,-1
19,1-3-2,-1
20,1-8,-1
21,1-apple,apple
22,1-d,-1
23,10,-1
24,10-009,-1
25,10-12,-1
26,10-12-4,-1
27,10-12-5,-1
28,10-12-6,-1
29,10-13,-1
30,10-weeks-of-code,-1
31,100,-1
32,100-days-of-code,tutorial
33,100daysofmlcode,tutorial
34,101,-1
35,1010,-1
36,1024,-1
37,104,-1
38,104hackathon,hackathon
39,1060,-1
40,1070,-1
41,1078,-1
42,1080,-1
43,10cs,computer-science
44,11,-1
45,11-411,-1
46,111,-1
47,1111,-1
48,11200,-1
49,1130,-1
50,11302,-1
51,11411,-1
52,11ty,eleventy
53,12,-1
54,1200,-1
55,123,-1
56,12306,-1
57,12312312312,-1
58,128,-1
59,12c,c
60,13,-1
61,13-d,d
62,1306,-1
63,1337,-1
64,13c,c
65,14,-1
66,140,-1
67,1418471,-1
68,14229,-1
69,14289,-1
70,14496-12,-1
71,14496-14,-1
72,15,-1
73,15-719,-1
74,1500,-1
75,151,-1
76,15213,-1
77,1541,-1
78,15527417189,-1
79,15765,-1
80,16,-1
81,1602,-1
82,1610,-1
83,1611,-1
84,16172,-1
85,163,-1
86,1637,-1
87,1638,-1
88,16759,-1
89,1678,-1
90,1688,-1
91,1689,-1
92,16s,-1
93,17,-1
94,170,-1
95,1752,-1
96,1793907272,-1
97,18,-1
98,180-video,video
99,1800,-1
100,1801,-1
101,1802,-1
102,1803,-1
103,1804,-1
104,1806,-1
105,1809,-1
106,183,-1
107,18650,-1
108,18c,c
109,19,-1
110,1900,-1
111,1901,-1
112,1903,-1
113,1904,-1
114,1909,-1
115,19115,-1
116,191210910,-1
117,19139,-1
118,1935,-1
119,1952,-1
120,1970,-1
121,1979,-1
122,1983,-1
123,1989,-1
124,1994,-1
125,1995,-1
126,1996,-1
127,1997,-1
128,1998,-1
129,1999,-1
130,19c,c
131,1api,api
132,1c,-1
133,1c-app,app
134,1cd,cd
135,1code,code
136,1d,d
137,1ml,machine-learning
138,1script,script
139,1swift,swift
140,1vs1,visual-studio
141,1wei-xin,wechat
142,2,-1
143,20,-1
144,20-20-20,-1
145,2000,-1
146,2001,-1
147,2005,-1
148,2007,-1
149,2008,-1
150,2009,-1
151,2010,-1
152,2011,-1
153,2012,-1
154,2012-4869,-1
155,2012r2,r
156,2013,-1
157,2014,-1
158,2014-5301,-1
159,2015,-1
160,2016,-1
161,2016-10033,-1
162,2016-17,-1
163,2017,-1
164,2017-18,-1
165,2017-2018,-1
166,2018,-1
167,2018-02-07,-1
168,2018-04-24,-1
169,2018-08-11,-1
170,2018-19,-1
171,201814836,-1
172,2019,-1
173,2019-0708,-1
174,2019-20,-1
175,2020,-1
176,2021,-1
177,20400,-1
178,2048,-1
179,2048-ai,ai
180,2048-elm,elm
181,2107,-1
182,211,-1
183,2169,-1
184,2233,-1
185,2260,-1
186,23,-1
187,230,-1
188,230v,v
189,236,-1
190,236610,-1
191,237549582,-1
192,23andme,-1
193,24,-1
194,240,-1
195,241584,-1
196,2417,-1
197,243,-1
198,24c01,c
199,24c02,c
200,24c04,c
201,24c08,c
202,24c16,c
203,24c32,c
204,24c64,c
205,24projects,project
206,25,-1
207,250,-1
208,25120,-1
209,2518,-1
210,256,-1
211,25d,d
212,2600,-1
213,261,-1
214,270,-1
215,271,-1
216,27256,-1
217,27512,-1
218,27c256,c
219,27c32,c
220,27c322,c
221,27c512,c
222,280,-1
223,28181,-1
224,28874,-1
225,28c256,c
226,28c64,c
227,29c256,c
228,2c2p,-1
229,2ch,-1
230,2gis,gis
231,2gitlab,gitlab
232,2pc,-1
233,3,-1
234,3-6-1,-1
235,3-d,d
236,30,-1
237,3000,-1
238,30005,-1
239,301,-1
240,302,-1
241,303,-1
242,30300,-1
243,304,-1
244,307,-1
245,308,-1
246,311,-1
247,311-data,data
248,312-50,-1
249,317,-1
250,31c3,c
251,32,-1
252,32000,-1
253,32100,-1
254,3270,-1
255,32960,-1
256,32c3,c
257,33,-1
258,3301,-1
259,333,-1
260,337,-1
261,33c3,c
262,34,-1
263,3461as,assemblyscript
264,34c3,-1
265,3516,-1
266,3519,-1
267,3536,-1
268,3543,-1
269,3559,-1
270,3561,-1
271,35845,-1
272,35c3,-1
273,360,-1
274,360-photo,image
275,360-video,video
276,360photo,image
277,360video,video
278,365,-1
279,3695,-1
280,3710,-1
281,376,-1
282,38,-1
283,38147,-1
284,386,-1
285,3950,-1
286,3ai,ai
287,3c,c
288,3d,3d
289,3d-animation,3d
290,3d-cad,3d
291,3d-graphics,3d
292,3d-modeling,3d
293,3d-models,3d
294,3d-point-clouds,point-cloud
295,3d-pose-estimation,-2
296,3d-printing,3d
297,3d-rendering,3d
298,3d20,d
299,3danimation,3d
300,3dcad,3d
301,3des,-1
302,3dgraphics,3d
303,3djs,discord-js
304,3dmodeling,3d
305,3dmodels,3d
306,3dpointclouds,point-cloud
307,3dprinting,3d
308,3drendering,3d
309,3ds,3d
310,3ds-custom-firmware,3ds-homebrew
311,3ds-homebrew,-2
312,3dscustomfirmware,3ds-homebrew
313,3dshomebrew,3ds-homebrew
314,3g,-1
315,3js,javascript
316,3ot,-1
317,3rd-party,-1
318,3rd-person-shooter,third-person-shooter
319,3rd-person-shooter-game,third-person-shooter
320,3rdpersonshooter,third-person-shooter
321,3rdpersonshootergame,third-person-shooter
322,4,-1
323,4-12-7,-1
324,4-arduino,arduino
325,40,-1
326,401,-1
327,4010,-1
328,4013,-1
329,4014,-1
330,40300,-1
331,4035720,-1
332,404,-1
333,405,-1
334,408,-1
335,4081,-1
336,41,-1
337,4146,-1
338,418,-1
339,42,-1
340,420,-1
341,42api,api
342,42born2code,-1
343,42projects,project
344,4326,-1
345,433,-1
346,44,-1
347,4461,-1
348,44780,-1
349,46,-1
350,47,-1
351,486,-1
352,488,-1
353,492,-1
354,4a-tools,tool
355,4c,c
356,4clojure,clojure
357,4d-component,-2
358,4dcomponent,4d-component
359,4gb,gameboy
360,4k,-1
361,4linux,linux
362,4php,php
363,4x,-2
364,4x-game,4x
365,4x-strategy-game,strategy-game
366,4xgame,4x
367,5,-1
368,50,-1
369,500,-1
370,5000,-1
371,500px,-1
372,501,-1
373,5010,-1
374,501c3,-1
375,50200,-1
376,50210,-1
377,503,-1
378,50400,-1
379,5050,-1
380,508,-1
381,5110,-1
382,518,-1
383,5183,-1
384,5190,-1
385,51mcu,microcontroller
386,520,-1
387,5229,-1
388,52832,-1
389,530-tools,tool
390,5370,-1
391,538,-1
392,545,-1
393,5470,-1
394,54fz,-1
395,552,-1
396,56,-1
397,564,-1
398,5651,-1
399,57,-1
400,575,-1
401,5800,-1
402,5827,-1
403,5ch,-1
404,5d,d
405,5e,-1
406,5g,5g
407,5g-nr,5g
408,5gc,5g
409,5gnr,5g
410,5zig,zig
411,6,-1
412,6-824,-1
413,60,-1
414,6006,-1
415,6036,-1
416,6044,-1
417,6046,-1
418,60870,-1
419,60870-5-101,-1
420,60870-5-104,-1
421,60fps,first-person-shooter
422,616,-1
423,617,-1
424,61850,-1
425,621,-1
426,6301,-1
427,6309,-1
428,6309-assembly,assembly
429,6346,-1
430,64,-1
431,650,-1
432,6502,-1
433,6502-assembly,assembly
434,6510,-1
435,65802,-1
436,6581,-1
437,65816,-1
438,65816-assembler,assembly
439,65816-assembly,assembly
440,65c02,c
441,65c816,c
442,666,-1
443,67,-1
444,675,-1
445,6800,-1
446,68000,motorola-68000
447,68000-family,motorola-68000
448,68000-processor,motorola-68000
449,68000-series,motorola-68000
450,68000family,motorola-68000
451,68000processor,motorola-68000
452,68000series,motorola-68000
453,68008,-1
454,68030,-1
455,6809,-1
456,6809-assembly,assembly
457,6824,-1
458,68332,-1
459,68k,motorola-68000
460,68k-assembly,assembly
461,690,-1
462,6d,d
463,7,-1
464,7-11,-1
465,7-zip,zip
466,70-480,-1
467,70-535,-1
468,701,-1
469,705,-1
470,7210,-1
471,7270,-1
472,72832,-1
473,737-800,-1
474,7396,-1
475,7400,-1
476,74141,-1
477,75,-1
478,750,-1
479,7506,-1
480,7507,-1
481,7560,-1
482,76,-1
483,7750,-1
484,7816,-1
485,7daystodie,-1
486,7drl,-1
487,7z,zip
488,7zip,zip
489,8,-1
490,8-0,-1
491,8-0-17,-1
492,80,-1
493,800,-1
494,800-56c,c
495,8008,-1
496,80186,-1
497,802-11,-1
498,802-15-4,-1
499,802-1d,d
500,802-3,-1
501,80211,-1
502,802154,-1
503,80286,-1
504,80386,-1
505,8048,-1
506,80486,-1
507,8051,-1
508,8051-projects,project
509,808,-1
510,8080,-1
511,8085,-1
512,8085-simulator,simulator
513,8085simulator,simulator
514,8086,-1
515,8086-emulator,emulator
516,8088,-1
517,809,-1
518,80960,-1
519,81,-1
520,8100,-1
521,8188,-1
522,8192,-1
523,8266,-1
524,834,-1
525,835,-1
526,837,-1
527,8383,-1
528,8400,-1
529,85,-1
530,850,-1
531,8502,-1
532,856,-1
533,8580,-1
534,8583,-1
535,8601,-1
536,8633,-1
537,868mhz,-1
538,870-5-102,-1
539,88,-1
540,8813,-1
541,88250,-1
542,888sport,sports
543,8955,-1
544,89c51,c
545,8puzzle-game,puzzle-game
546,9,-1
547,9-11,-1
548,907,-1
549,909,-1
550,91,-1
551,91160,-1
552,912,-1
553,9160,-1
554,9343,-1
555,9360,-1
556,9370,-1
557,94360,-1
558,9570,-1
559,9597,-1
560,960,-1
561,9600k,-1
562,970,-1
563,9700,-1
564,980,-1
565,99,-1
566,996,-1
567,9966,-1
568,997,-1
569,999,-1
570,9anime,anime
571,9p,-1
572,a11y,web-accessibility
573,abap2ui5,-2
574,actions2,actions
575,actionscript3,actionscript
576,ad9361,-1
577,ada-2012,ada
578,ada2012,ada
579,ada95,ada
580,advent-of-code-2015,advent-of-code
581,advent-of-code-2016,advent-of-code
582,advent-of-code-2017,advent-of-code
583,advent-of-code-2018,advent-of-code
584,advent-of-code-2019,advent-of-code
585,advent-of-code-2020,advent-of-code
586,advent-of-code-2021,advent-of-code
587,advent-of-code-2022,advent-of-code
588,advent-of-code-2023,advent-of-code
589,advent-of-code-2024,advent-of-code
590,advent-of-code-2025,advent-of-code
591,adventofcode2015,advent-of-code
592,adventofcode2016,advent-of-code
593,adventofcode2017,advent-of-code
594,adventofcode2018,advent-of-code
595,adventofcode2019,advent-of-code
596,adventofcode2020,advent-of-code
597,adventofcode2021,advent-of-code
598,adventofcode2022,advent-of-code
599,adventofcode2023,advent-of-code
600,adventofcode2024,advent-of-code
601,adventofcode2025,advent-of-code
602,adventurex2025,-2
603,adventurex2026,-2
604,ai2,ai
605,ai4science,ai-for-science
606,android-10,android
607,android-14,android
608,android-25,android
609,android-8,android
610,android-studio-3,android-studio
611,android10,android
612,android254,android
613,android6,android
614,androidstudio3,android-studio
615,androidstudio4,android-studio
616,angular-1,angular
617,angular-2,angular
618,angular-4,angular
619,angular-5,angular
620,angular-6,angular
621,angular-7,angular
622,angular-8,angular
623,angular-cli6,angular-cli
624,angular1,angular
625,angular1-5,angular
626,angular2,angular
627,angular2-cli,angular-cli
628,angular3,angular
629,angular4,angular
630,angular5,angular
631,angular6,angular
632,angular7,angular
633,angular8,angular
634,angular9,angular
635,angularcli6,angular-cli
636,angularjs1,angular
637,angularjs2,angular
638,angularjs4,angular
639,angularjs6,angular
640,anime1,anime
641,anime365,anime
642,anki21,anki
643,ansible-2,ansible
644,antlr3,antlr
645,antlr4,antlr
646,aoc-2015,advent-of-code
647,aoc-2016,advent-of-code
648,aoc-2017,advent-of-code
649,aoc-2018,advent-of-code
650,aoc-2019,advent-of-code
651,aoc-2020,advent-of-code
652,aoc-2021,advent-of-code
653,aoc-2022,advent-of-code
654,aoc-2023,advent-of-code
655,aoc-2024,advent-of-code
656,aoc-2025,advent-of-code
657,aoc2015,advent-of-code
658,aoc2016,advent-of-code
659,aoc2017,advent-of-code
660,aoc2018,advent-of-code
661,aoc2019,advent-of-code
662,aoc2020,advent-of-code
663,aoc2021,advent-of-code
664,aoc2022,advent-of-code
665,aoc2023,advent-of-code
666,aoc2024,advent-of-code
667,aoc2025,advent-of-code
668,api3,api
669,api7,api
670,apple-1,apple
671,apple1,apple
672,apple2,apple
673,arduino101,arduino
674,as11,assemblyscript
675,as1130,assemblyscript
676,as2,-1
677,as3935,assemblyscript
678,as4,assemblyscript
679,as400,-1
680,as5040,assemblyscript
681,as5048,assemblyscript
682,as7262,assemblyscript
683,as7263,assemblyscript
684,asc712,edupage
685,asp-net-core-2,aspnet
686,asp-net-core-2-2,aspnet
687,aspnet-472,aspnet
688,aspnet-core-2,aspnet
689,aspnet-core-3,aspnet
690,aspnet-core2,aspnet
691,aspnet4,aspnet
692,aspnetcore-3,aspnet
693,aspnetcore2,aspnet
694,aspnetcore21,aspnet
695,aspnetcore22,aspnet
696,aspnetcore3,aspnet
697,assembly-6502,assembly
698,assembly-68000,assembly
699,assembly-8086,assembly
700,assembly64,assembly
701,auth0,auth0
702,aws-s3,aws
703,aws11,aws
704,aws4,aws
705,ax25,-1
706,az-300,-1
707,az-301,-1
708,azure-ad-b2c,azure
709,b2,-1
710,b2b2c,-1
711,b2drop,-1
712,b3-plugin,extension
713,b3d,-1
714,b4x,-2
715,b4x-programming-language,b4x
716,b4xprogramminglanguage,b4x
717,babel-7,babel
718,babel6,babel
719,babel7,babel
720,basic-8,basic8
721,basic8,-2
722,battlesnake-2019,battlesnake
723,bc6h,bitcoin-cash
724,bd-09ll,gcj02
725,bd-09mc,gcj02
726,bd09,gcj02
727,bd09ll,gcj02
728,bd09mc,gcj02
729,bd3d,bdd
730,bdd100k,-1
731,bg1,-1
732,bh1750,-1
733,bm25,-1
734,bootstrap-3,bootstrap
735,bootstrap-4,bootstrap
736,bootstrap-5,bootstrap
737,bootstrap2,bootstrap
738,bootstrap3,bootstrap
739,bootstrap4,bootstrap
740,bootstrap5,bootstrap
741,born2code,-1
742,bq27441,bigquery
743,bq32000,bigquery
744,bq76920,bigquery
745,bq76930,bigquery
746,build1,build-engine
747,build2,build-engine
748,by8,-1
749,bz2,-1
750,bzip2,zip
751,c-46,c
752,c-plus-plus-03,cpp
753,c-plus-plus-11,cpp
754,c-plus-plus-14,cpp
755,c-plus-plus-17,cpp
756,c-plus-plus-20,cpp
757,c-plus-plus11,cpp
758,c-sharp-6,csharp
759,c-sharp-7,csharp
760,c-sharp-8,csharp
761,c0,c
762,c0135,c
763,c09,c
764,c1,c
765,c11,-1
766,c128,c
767,c12880,c
768,c18,c
769,c196,c
770,c2,-1
771,c201,c
772,c2bf,-1
773,c2c,-1
774,c2s,computer-science
775,c3,-1
776,c338,c
777,c3d,-1
778,c4,c
779,c45,c
780,c46,c
781,c4d,cd
782,c5,c
783,c51,-1
784,c6713,c
785,c7000,c
786,c7nf,-1
787,c8,c
788,c89,c
789,c9,c
790,c90,c
791,c93,c
792,c95,c
793,c99,c
794,canvas101,canvas
795,cc-by-4,creative-commons
796,cc-by-sa-4,creative-commons
797,cc-by-sa-4-0,creative-commons
798,cc0,creative-commons
799,cc1101,-1
800,cc2531,-1
801,cc2650,-1
802,cc65,-1
803,ccbysa40,creative-commons
804,cd4051,cd
805,cd4067,cd
806,chacha12,chacha-cipher
807,chacha20,chacha-cipher
808,chacha20-poly1305,chacha-cipher
809,chacha20poly1305,chacha-cipher
810,chacha8,chacha-cipher
811,ci-314,continuous-integration
812,ci2,continuous-integration
813,ci3,continuous-integration
814,ci3715,continuous-integration
815,ci4,codeigniter
816,ci5644,continuous-integration
817,ck2,-1
818,cli11,cli
819,cm2,-1
820,co2,-1
821,cod4x,-1
822,code-128,code
823,code11,code
824,code128,code
825,code39,code
826,code9000,code
827,code93,code
828,codeigniter2,codeigniter
829,codeigniter3,codeigniter
830,codeigniter4,codeigniter
831,compsci188,computer-science
832,cossacks3,-1
833,covid-19,-2
834,covid19,covid-19
835,cplusplus-03,cpp
836,cplusplus-11,cpp
837,cplusplus-14,cpp
838,cplusplus-17,cpp
839,cplusplus-20,cpp
840,cplusplus-23,cpp
841,cplusplus11,cpp
842,cplusplus17,cpp
843,cpp-11,cpp
844,cpp-14,cpp
845,cpp-17,-1
846,cpp-20,cpp
847,cpp03,cpp
848,cpp0x,cpp
849,cpp11,cpp
850,cpp14,cpp
851,cpp17,cpp
852,cpp1y,cpp
853,cpp1z,cpp
854,cpp20,cpp
855,cpp23,cpp
856,cpp2a,cpp
857,cpp98,cpp
858,cs-7643,computer-science
859,cs1,computer-science
860,cs101,computer-science
861,cs103,computer-science
862,cs109,computer-science
863,cs111,computer-science
864,cs120,computer-science
865,cs1231,computer-science
866,cs131,computer-science
867,cs140,computer-science
868,cs143,computer-science
869,cs146,computer-science
870,cs155,computer-science
871,cs156,computer-science
872,cs16,computer-science
873,cs188,-1
874,cs189,computer-science
875,cs193p,-1
876,cs199,computer-science
877,cs2,computer-science
878,cs20,computer-science
879,cs221,computer-science
880,cs224n,-1
881,cs225,computer-science
882,cs229,computer-science
883,cs230,computer-science
884,cs231,computer-science
885,cs234,computer-science
886,cs245,computer-science
887,cs245e,-1
888,cs246,computer-science
889,cs261,computer-science
890,cs262,computer-science
891,cs267,computer-science
892,cs294,computer-science
893,cs294-112,computer-science
894,cs3,computer-science
895,cs319,computer-science
896,cs3243,computer-science
897,cs33,computer-science
898,cs337,computer-science
899,cs350,computer-science
900,cs354,computer-science
901,cs360,computer-science
902,cs372,computer-science
903,cs373,computer-science
904,cs4384,computer-science
905,cs4820,computer-science
906,cs488,computer-science
907,cs50x,-1
908,cs5242,computer-science
909,cs531,computer-science
910,cs5368,computer-science
911,cs543,computer-science
912,cs5490,computer-science
913,cs552,computer-science
914,cs560,computer-science
915,cs565600,computer-science
916,cs6,computer-science
917,cs60,computer-science
918,cs6101,computer-science
919,cs630,computer-science
920,cs70,computer-science
921,cs7641,computer-science
922,cs771,computer-science
923,cs80,computer-science
924,csharp4,csharp
925,csharp5,csharp
926,csharp6,csharp
927,csharp7,csharp
928,csharp8,csharp
929,csharp8-0,csharp
930,css3,css
931,css4,css
932,cube-2-engine,sauerbraten
933,cube2-engine,cube-engine
934,cube2engine,sauerbraten
935,cucumber3,cucumber
936,cucumber4,cucumber
937,cuda-10,cuda
938,cuda-2017,cuda
939,cuda10,cuda
940,cuda9,cuda
941,cve-2008-0166,cve
942,cve-2008-1613,cve
943,cve-2010-0426,cve
944,cve-2012-4869,cve
945,cve-2013-2765,cve
946,cve-2014-0130,cve
947,cve-2014-2021,cve
948,cve-2014-2022,cve
949,cve-2014-2023,cve
950,cve-2014-5301,cve
951,cve-2015-1427,cve
952,cve-2015-1701,cve
953,cve-2015-3306,cve
954,cve-2015-5381,cve
955,cve-2015-5383,cve
956,cve-2015-5477,cve
957,cve-2015-5602,cve
