1,0,-1
958,cve-2015-8562,cve
959,cve-2016-0772,cve
960,cve-2016-0792,cve
961,cve-2016-0856,cve
962,cve-2016-10033,cve
963,cve-2016-1910,cve
964,cve-2016-2386,cve
965,cve-2016-2388,cve
966,cve-2016-2563,cve
967,cve-2016-3115,cve
968,cve-2016-3116,cve
969,cve-2016-5195,cve
970,cve-2016-5649,cve
971,cve-2016-5725,cve
972,cve-2016-9192,cve
973,cve-2016-9920,cve
974,cve-2017-0199,cve
975,cve-2017-0785,cve
976,cve-2017-1000250,cve
977,cve-2017-10002501,cve
978,cve-2017-10147,cve
979,cve-2017-10148,cve
980,cve-2017-10366,cve
981,cve-2017-10409,cve
982,cve-2017-10410,cve
983,cve-2017-10411,cve
984,cve-2017-10412,cve
985,cve-2017-10413,cve
986,cve-2017-10414,cve
987,cve-2017-10415,cve
988,cve-2017-10416,cve
989,cve-2017-10417,cve
990,cve-2017-11826,cve
991,cve-2017-11882,cve
992,cve-2017-12629,cve
993,cve-2017-13089,cve
994,cve-2017-13208,cve
995,cve-2017-14493,cve
996,cve-2017-14494,cve
997,cve-2017-15303,cve
998,cve-2017-16651,cve
999,cve-2017-16929,cve
1000,cve-2017-16930,cve
1001,cve-2017-17309,cve
1002,cve-2017-18016,cve
1003,cve-2017-3599,cve
1004,cve-2017-5521,cve
1005,cve-2017-5638,cve
1006,cve-2017-5689,cve
1007,cve-2017-5715,cve
1008,cve-2017-5721,cve
1009,cve-2017-5753,cve
1010,cve-2017-5754,cve
1011,cve-2017-6950,cve
1012,cve-2017-7269,cve
1013,cve-2017-8046,cve
1014,cve-2017-8759,cve
1015,cve-2017-8798,cve
1016,cve-2017-9101,cve
1017,cve-2017-9798,cve
1018,cve-2018-1000001,cve
1019,cve-2018-10057,cve
1020,cve-2018-10058,cve
1021,cve-2018-10561,cve
1022,cve-2018-10583,cve
1023,cve-2018-11759,cve
1024,cve-2018-11776,cve
1025,cve-2018-12034,cve
1026,cve-2018-12035,cve
1027,cve-2018-1273,cve
1028,cve-2018-13379,cve
1029,cve-2018-15473,cve
1030,cve-2018-18852,cve
1031,cve-2018-19466,cve
1032,cve-2018-19537,cve
1033,cve-2018-19788,cve
1034,cve-2018-20555,cve
1035,cve-2018-2380,cve
1036,cve-2018-2628,cve
1037,cve-2018-3615,cve
1038,cve-2018-3620,cve
1039,cve-2018-3639,cve
1040,cve-2018-3640,cve
1041,cve-2018-3646,cve
1042,cve-2018-3665,cve
1043,cve-2018-3693,cve
1044,cve-2018-4087,cve
1045,cve-2018-4407,cve
1046,cve-2018-4993,cve
1047,cve-2018-6242,cve
1048,cve-2018-6389,cve
1049,cve-2018-6622,cve
1050,cve-2018-7600,cve
1051,cve-2018-7750,cve
1052,cve-2018-8033,cve
1053,cve-2018-8210,cve
1054,cve-2019,cve
1055,cve-2019-0192,cve
1056,cve-2019-0604,cve
1057,cve-2019-0708,cve
1058,cve-2019-1003000,cve
1059,cve-2019-10149,cve
1060,cve-2019-1069,cve
1061,cve-2019-1129,cve
1062,cve-2019-1130,cve
1063,cve-2019-11510,cve
1064,cve-2019-11932,cve
1065,cve-2019-12086,cve
1066,cve-2019-1367,cve
1067,cve-2019-2725,cve
1068,cve-2019-2767,cve
1069,cve-2019-2768,cve
1070,cve-2019-2771,cve
1071,cve-2019-3396,cve
1072,cve-2019-5418,cve
1073,cve-2019-5624,cve
1074,cve-2019-5893,cve
1075,cve-2019-6340,cve
1076,cve-2019-6447,cve
1077,cve-2019-6453,cve
1078,cve-2019-8718,cve
1079,cve-2019-8942,cve
1080,cve-2019-8943,cve
1081,cve-2019-9621,cve
1082,cve2019,cve
1083,cve2019-0708,cve
1084,cxx17,-1
1085,cyc1000,-1
1086,d0,d
1087,d1,d
1088,d10,d
1089,d2,d
1090,d20,d
1091,d365,d
1092,d365fo,-1
1093,d3d11,-1
1094,d3d12,-1
1095,d3d9,-1
1096,d4-project,-1
1097,d400,d
1098,d415,d
1099,d435,d
1100,d435i,-1
1101,d4pg,digital-public-goods
1102,d51,d
1103,d6,d
1104,d64,d
1105,d7,-1
1106,d7000,d
1107,d8,d
1108,d9,d
1109,dart2,dart
1110,data100,data
1111,data8,data
1112,datascience2018,data-science
1113,db1,database
1114,db2,database
1115,dcode-2025,-2
1116,dcode2025,dcode-2025
1117,debian10,debian
1118,debian8,debian
1119,debian9,debian
1120,deeplearning4j,deep-learning
1121,demo1,demo
1122,desktop48,desktop
1123,discord4j,discord
1124,django-2,django
1125,django-2-1,django
1126,django-2-2,django
1127,django-22,django
1128,django1-11,django
1129,django110,django
1130,django111,django
1131,django2,django
1132,django2-2,django
1133,django20,django
1134,django21,django
1135,dk2,-1
1136,dl4j,-1
1137,dlang2,d
1138,dle12,dle
1139,dle13,dle
1140,dmx-512,dmx512
1141,dmx-512a,dmx512
1142,dmx512,dmx512
1143,dmx512a,dmx512
1144,docker-101,docker
1145,dom7,dom
1146,dot-net-core2,dotnet
1147,dotnet-core2,dotnet
1148,dotnet-core2-1,dotnet
1149,dotnet-core2-2,dotnet
1150,dotnet-core3,dotnet
1151,dotnet45,dotnet
1152,dotnet471,dotnet
1153,dotnetcore-2-1,dotnet
1154,dotnetcore-2-2,dotnet
1155,dotnetcore-3,dotnet
1156,dotnetcore2,dotnet
1157,dotnetcore21,dotnet
1158,dotnetcore22,dotnet
1159,dotnetcore3,dotnet
1160,dr-2k-7,-1
1161,drupal-6,drupal
1162,drupal-7,drupal
1163,drupal-8,drupal
1164,drupal10,drupal
1165,drupal7,drupal
1166,drupal8,drupal
1167,drupal9,drupal
1168,ds1307,-1
1169,ds3231,-1
1170,dstc6,-1
1171,duke-nukem-3d-engine,build-engine
1172,dukenukem3dengine,build-engine
1173,dw1000,-1
1174,dx11,-1
1175,dx12,developer-experience
1176,dx7,developer-experience
1177,dx80,developer-experience
1178,dx9,developer-experience
1179,dynamixel-protocol-2,protocol
1180,e107,-1
1181,e107-plugin,extension
1182,e131,-1
1183,e2e-monitoring,monitoring
1184,e2ee,end-to-end-encryption
1185,e621,-1
1186,ecmascript-6,ecmascript
1187,ecmascript1,ecmascript
1188,ecmascript2015,ecmascript
1189,ecmascript2016,ecmascript
1190,ecmascript2017,ecmascript
1191,ecmascript2018,ecmascript
1192,ecmascript2019,ecmascript
1193,ecmascript5,ecmascript
1194,ecmascript6,ecmascript
1195,ef6,-1
1196,elasticsearch-5,elasticsearch
1197,elasticsearch5,elasticsearch
1198,elasticsearch6,elasticsearch
1199,elasticsearch7,elasticsearch
1200,elm-19,elm
1201,elm-327,elm
1202,elm327,elm
1203,emxp240iie,-1
1204,enc28j60,-1
1205,ens210,ens
1206,es6,ecmascript
1207,esp32,-2
1208,esp32c3,esp32
1209,esp32s2,esp32
1210,esp32s3,esp32
1211,esp8266,-2
1212,ethereum-2,ethereum
1213,examplex8086,example
1214,express4,express
1215,f1,-1
1216,f1do,-1
1217,f2b,facebook
1218,f2e,-1
1219,f2py,python
1220,f3b,facebook
1221,f5,-1
1222,f5networks,network
1223,f77,fortran
1224,f95,fortran
1225,fable2,fable
1226,fabric2,fabricmc
1227,fabric3,fabricmc
1228,fabric8,fabricmc
1229,fastify-1,fastify
1230,fastify-2,fastify
1231,fastify1,fastify
1232,fastify2,fastify
1233,fb2,-1
1234,fb2020,facebook
1235,fb3,facebook
1236,feathers2,feathers
1237,fedora24,fedora
1238,fedora25,fedora
1239,fedora26,fedora
1240,fedora27,fedora
1241,fedora28,fedora
1242,fedora29,fedora
1243,fedora30,fedora
1244,fedora31,fedora
1245,fer2013,-1
1246,first-2019,first
1247,fis3,-1
1248,font-awesome-5,font
1249,fontawesome5,font
1250,fortran2003,fortran
1251,fortran2008,fortran
1252,fortran2018,fortran
1253,fortran66,fortran
1254,fortran77,fortran
1255,fortran90,fortran
1256,fortran95,fortran
1257,framework7,framework
1258,frc-1793,first-robotics-competition
1259,frc-2019,first-robotics-competition
1260,frc-2020,first-robotics-competition
1261,frc-3236,first-robotics-competition
1262,frc-4461,first-robotics-competition
1263,frc1294,first-robotics-competition
1264,frc1351,first-robotics-competition
1265,frc1721,first-robotics-competition
1266,frc1939,first-robotics-competition
1267,frc1986,first-robotics-competition
1268,frc2018,first-robotics-competition
1269,frc2019,first-robotics-competition
1270,frc236,first-robotics-competition
1271,frc254,first-robotics-competition
1272,frc263,first-robotics-competition
1273,frc3381,first-robotics-competition
1274,frc3494,first-robotics-competition
1275,frc4099,first-robotics-competition
1276,frc449,first-robotics-competition
1277,frc5827,first-robotics-competition
1278,frc6414,first-robotics-competition
1279,frc862,first-robotics-competition
1280,frc973,first-robotics-competition
1281,fs17,-1
1282,fs19,freeswitch
1283,fs20,freeswitch
1284,ft601,-1
1285,g0v,-1
1286,g2,-1
1287,g2o,-1
1288,g8,-1
1289,ga4gh,-1
1290,game-maker-studio-2,gamemaker
1291,game-off-2018,game-off
1292,gamejam-2019,game-jam
1293,gamemaker-studio-2,gamemaker
1294,gamemakerstudio2,gamemaker
1295,gameoff-2018,game-off
1296,gatsby2,gatsby
1297,gatsbyjs-2,gatsby
1298,gb1078,gameboy
1299,gb11643-1999,gameboy
1300,gb2260,gameboy
1301,gb2312,gameboy
1302,gb28181,gameboy
1303,gb28181-2011,gameboy
1304,gb28181-2016,gameboy
1305,gb35114,gameboy
1306,gb7714-2015,gameboy
1307,gb808,gameboy
1308,gb809,gameboy
1309,gcj-02,gcj02
1310,gcj02,-2
1311,ggj18,global-game-jam
1312,ggj19,global-game-jam
1313,ggj2009,global-game-jam
1314,ggj2010,global-game-jam
1315,ggj2011,global-game-jam
1316,ggj2012,global-game-jam
1317,ggj2013,global-game-jam
1318,ggj2014,global-game-jam
1319,ggj2015,global-game-jam
1320,ggj2016,global-game-jam
1321,ggj2017,global-game-jam
1322,ggj2018,global-game-jam
1323,ggj2019,global-game-jam
1324,ggj2020,global-game-jam
1325,ggj2021,global-game-jam
1326,ggj2022,global-game-jam
1327,ggj2023,global-game-jam
1328,ggj2024,global-game-jam
1329,ggo12,game-off
1330,ggo13,game-off
1331,ggo14,game-off
1332,ggo15,game-off
1333,ggo16,game-off
1334,git101,git
1335,github-api-3,github-api
1336,github404,github
1337,githubgameoff2018,game-off
1338,global-game-jam-2018,global-game-jam
1339,global-game-jam-2019,global-game-jam
1340,globalgamejam19,global-game-jam
1341,globalgamejam2019,global-game-jam
1342,gms2,gamemaker
1343,go1,go
1344,go2,go
1345,go42,go
1346,godot2,godot
1347,godot3,godot
1348,godot3-1,godot
1349,godotengine-3-1,godot
1350,gphoto2,image
1351,gpl3,gpl
1352,gplv2,gpl
1353,gplv3,gpl
1354,greasemonkey4,userscript
1355,gs1,-1
1356,gtk-3,gtk
1357,gtk2,gtk
1358,gtk3,gtk
1359,gtk322,gtk
1360,gtk4,gtk
1361,guild-wars-2,guildwars2
1362,guildwars-2,guildwars2
1363,guildwars2,-2
1364,gulp-4,gulp
1365,gulp4,gulp
1366,gw2,guildwars2
1367,gy-50,-1
1368,h2020,-1
1369,h5p,-1
1370,h6,-1
1371,hackathon-2017,hackathon
1372,hackathon-2018,hackathon
1373,hackathon-2019,hackathon
1374,hackathon18,hackathon
1375,hackathon2017,hackathon
1376,hackathon2018,hackathon
1377,hackathon2019,hackathon
1378,hackerrank-30dayschallange,hackerrank
1379,hackerrank30dayschallange,hackerrank
1380,hackfest-2019,hackathon
1381,hacktoberfest-2019,hacktoberfest
1382,hacktoberfest18,hacktoberfest
1383,hacktoberfest19,hacktoberfest
1384,hacktoberfest2017,hacktoberfest
1385,hacktoberfest2018,hacktoberfest
1386,hacktoberfest2019,hacktoberfest
1387,hak5,-1
1388,hammer2,hammer
1389,hc-05,-1
1390,hc-sr04,-1
1391,hc2,-1
1392,hd44780,-1
1393,here4,-1
1394,hs1xx,-1
1395,hs485d,-1
1396,html4,html
1397,html5,html
1398,http-2,http
1399,http-404,http
1400,http-410,http
1401,http1,http
1402,http1-0,http
1403,http1-1,http
1404,http2,http
1405,http3,http
1406,http451,http
1407,http4s,http
1408,hugo-theme-2017,hugo
1409,hx-2s-jh20,-1
1410,hx1230,haxe
1411,hx50,haxe
1412,hx711,-1
1413,hx8347,haxe
1414,i18n,-2
1415,i2pfs,ipfs
1416,i8n,-2
1417,icd-10,-1
1418,idtech3,id-tech
1419,idtech4,id-tech
1420,iec-870-5-102,-1
1421,ietf102,ietf
1422,if686,interactive-fiction
1423,if97,interactive-fiction
1424,il2cpp,-1
1425,im14andthisisfunny,-1
1426,imagej2,imagej
1427,ina230,-1
1428,infosec-19,cybersecurity
1429,io17,io
1430,io18,io
1431,io19,io
1432,ionic-3,ionic
1433,ionic-4,ionic
1434,ionic-framework2,ionic
1435,ionic1,ionic
1436,ionic2,ionic
1437,ionic3,ionic
1438,ionic3-framework,ionic
1439,ionic4,ionic
1440,ionic5,ionic
1441,ios-10,ios
1442,ios-11,ios
1443,ios-12,ios
1444,ios-6,ios
1445,ios-9,ios
1446,ios10,ios
1447,ios11,ios
1448,ios12,ios
1449,ios13,ios
1450,ios6,ios
1451,ios7,ios
1452,ios8,ios
1453,ios9,ios
1454,ipython3,ipython
1455,irc3,irc
1456,iris12,iris
1457,iris640,iris
1458,iso-8601,-2
1459,iso8601,iso-8601
1460,iu7,-1
1461,iw4,-1
1462,jasmine2,jasmine
1463,java-10,java
1464,java-11,java
1465,java-12,java
1466,java-5,java
1467,java-6,java
1468,java-7,java
1469,java-8,java
1470,java-8583,java
1471,java-9,java
1472,java10,java
1473,java11,java
1474,java12,java
1475,java13,java
1476,java14,java
1477,java2script,javascript
1478,java5,java
1479,java6,java
1480,java7,java
1481,java8,java
1482,java9,java
1483,javafx-11,javafx
1484,javafx-12,javafx
1485,javafx-8,javafx
1486,javafx-9,javafx
1487,javafx12,javafx
1488,javafx9,javafx
1489,javascript30,javascript
1490,javascript5,javascript
1491,javascript6,javascript
1492,jdk10,java
1493,jdk11,java
1494,jdk12,java
1495,jdk13,java
1496,jdk14,java
1497,jdk6,java
1498,jdk7,java
1499,jdk8,java
1500,jdk9,java
1501,jenkins2,jenkins
1502,jishanshaikh4,-1
1503,jquery3,jquery
1504,js-102,javascript
1505,js13k,js13kgames
1506,js13kgames,-2
1507,js30,javascript
1508,js5,javascript
1509,js6,javascript
1510,json11,json
1511,json5,json
1512,json6,json
1513,jt808,-1
1514,jvm-8,java
1515,jvm8,java
1516,k2,-1
1517,k3s,-1
1518,k8s,kubernetes
1519,keras-2-2-4,keras
1520,kerbal-space-program-2,-2
1521,kerbalspaceprogram2,kerbal-space-program-2
1522,kernel32,kernel
1523,kernel4,kernel
1524,kernel4-4,kernel
1525,kivy3,kivy
1526,kn2col,-1
1527,koa1,koa
1528,koa2,koa
1529,koa2-middleware,koa
1530,ksp2,kerbal-space-program-2
1531,kubernetes-101,kubernetes
1532,l10n,localization
1533,l293d,-1
1534,l2jserver,server
1535,l4d2,-1
1536,l4v,-1
1537,labs64,-1
1538,lalr1,parsing
1539,laravel-4,laravel
1540,laravel-5,laravel
1541,laravel-5-6,laravel
1542,laravel-52,laravel
1543,laravel-53,laravel
1544,laravel-54,laravel
1545,laravel-55,laravel
1546,laravel-56,laravel
1547,laravel-57,laravel
1548,laravel-6,laravel
1549,laravel10,laravel
1550,laravel4,laravel
1551,laravel5,laravel
1552,laravel5-5,laravel
1553,laravel51,laravel
1554,laravel52,laravel
1555,laravel53,laravel
1556,laravel54,laravel
1557,laravel55,laravel
1558,laravel56,laravel
1559,laravel57,laravel
1560,laravel58,laravel
1561,laravel6,laravel
1562,laravel60,laravel
1563,laravel7,laravel
1564,laravel8,laravel
1565,laravel9,laravel
1566,lb2,-1
1567,lc3,-1
1568,lcd16x2,-1
1569,ld0,ludum-dare
1570,ld1,ludum-dare
1571,ld10,ludum-dare
1572,ld11,ludum-dare
1573,ld12,ludum-dare
1574,ld13,ludum-dare
1575,ld14,ludum-dare
1576,ld15,ludum-dare
1577,ld16,ludum-dare
1578,ld17,ludum-dare
1579,ld18,ludum-dare
1580,ld19,ludum-dare
1581,ld2,ludum-dare
1582,ld20,ludum-dare
1583,ld21,ludum-dare
1584,ld22,ludum-dare
1585,ld23,ludum-dare
1586,ld24,ludum-dare
1587,ld25,ludum-dare
1588,ld26,ludum-dare
1589,ld27,ludum-dare
1590,ld28,ludum-dare
1591,ld29,ludum-dare
1592,ld3,ludum-dare
1593,ld30,ludum-dare
1594,ld31,ludum-dare
1595,ld32,ludum-dare
1596,ld33,ludum-dare
1597,ld34,ludum-dare
1598,ld35,ludum-dare
1599,ld36,ludum-dare
1600,ld37,ludum-dare
1601,ld38,ludum-dare
1602,ld39,ludum-dare
1603,ld4,ludum-dare
1604,ld40,ludum-dare
1605,ld41,ludum-dare
1606,ld42,ludum-dare
1607,ld43,ludum-dare
1608,ld44,ludum-dare
1609,ld45,ludum-dare
1610,ld46,ludum-dare
1611,ld47,ludum-dare
1612,ld48,ludum-dare
1613,ld49,ludum-dare
1614,ld4l,-1
1615,ld5,ludum-dare
1616,ld6,ludum-dare
1617,ld7,ludum-dare
1618,ld8,ludum-dare
1619,ld9,ludum-dare
1620,ldjam0,ludum-dare
1621,ldjam1,ludum-dare
1622,ldjam10,ludum-dare
1623,ldjam11,ludum-dare
1624,ldjam12,ludum-dare
1625,ldjam13,ludum-dare
1626,ldjam14,ludum-dare
1627,ldjam15,ludum-dare
1628,ldjam16,ludum-dare
1629,ldjam17,ludum-dare
1630,ldjam18,ludum-dare
1631,ldjam19,ludum-dare
1632,ldjam2,ludum-dare
1633,ldjam20,ludum-dare
1634,ldjam21,ludum-dare
1635,ldjam22,ludum-dare
1636,ldjam23,ludum-dare
1637,ldjam24,ludum-dare
1638,ldjam25,ludum-dare
1639,ldjam26,ludum-dare
1640,ldjam27,ludum-dare
1641,ldjam28,ludum-dare
1642,ldjam29,ludum-dare
1643,ldjam3,ludum-dare
1644,ldjam30,ludum-dare
1645,ldjam31,ludum-dare
1646,ldjam32,ludum-dare
1647,ldjam33,ludum-dare
1648,ldjam34,ludum-dare
1649,ldjam35,ludum-dare
1650,ldjam36,ludum-dare
1651,ldjam37,ludum-dare
1652,ldjam38,ludum-dare
1653,ldjam39,ludum-dare
1654,ldjam4,ludum-dare
1655,ldjam40,ludum-dare
1656,ldjam41,ludum-dare
1657,ldjam42,ludum-dare
1658,ldjam43,ludum-dare
1659,ldjam44,ludum-dare
1660,ldjam45,ludum-dare
1661,ldjam46,ludum-dare
1662,ldjam47,ludum-dare
1663,ldjam48,ludum-dare
1664,ldjam49,ludum-dare
1665,ldjam5,ludum-dare
1666,ldjam6,ludum-dare
1667,ldjam7,ludum-dare
1668,ldjam8,ludum-dare
1669,ldjam9,ludum-dare
1670,lean3,lean
1671,lean4,lean
1672,libp2p,library
1673,libsdl2,sdl
1674,liferay7,-1
1675,liko-12,-2
1676,liko12,liko-12
1677,linux-012,linux
1678,linux-2-6-35,linux
1679,linux-64,linux
1680,lisp-1,lisp
1681,ll1,-1
1682,ll1-grammar,parsing
1683,ll1-parser,ll-parser
1684,llvm-9,llvm
1685,llvm5,llvm
1686,love2d,-2
1687,love2d-framework,love2d
1688,love2dframework,love2d
1689,lr1,-1
1690,lua5,lua
1691,lua51,lua
1692,lua52,lua
1693,lua53,lua
1694,lua54,lua
1695,ludum-dare-35,ludum-dare
1696,ludum-dare-36,ludum-dare
1697,ludum-dare-37,ludum-dare
1698,ludum-dare-38,ludum-dare
1699,ludum-dare-39,ludum-dare
1700,ludum-dare-40,ludum-dare
1701,ludum-dare-41,ludum-dare
1702,ludum-dare-42,ludum-dare
1703,ludum-dare-43,ludum-dare
1704,ludum-dare-44,ludum-dare
1705,ludum-dare-45,ludum-dare
