1,1dv525,-1
2,3v4l,-1
3,5g-v2x,-1
4,68000,motorola-68000
5,ada-2012,ada
6,advent-of-code-2015,advent-of-code
7,advent-of-code-2016,advent-of-code
8,advent-of-code-2017,advent-of-code
9,advent-of-code-2018,advent-of-code
10,advent-of-code-2019,advent-of-code
11,advent-of-code-2020,advent-of-code
12,advent-of-code-2021,advent-of-code
13,advent-of-code-2022,advent-of-code
14,advent-of-code-2023,advent-of-code
15,advent-of-code-2024,advent-of-code
16,advent-of-code-2025,advent-of-code
17,android-v8,android
18,angular-2,angular
19,aoc-2015,advent-of-code
20,aoc-2016,advent-of-code
21,aoc-2017,advent-of-code
22,aoc-2018,advent-of-code
23,aoc-2019,advent-of-code
24,aoc-2020,advent-of-code
25,aoc-2021,advent-of-code
26,aoc-2022,advent-of-code
27,aoc-2023,advent-of-code
28,aoc-2024,advent-of-code
29,aoc-2025,advent-of-code
30,apiv2,api
31,apiv4,api
32,assholev0,-1
33,autocv2-challenge,-1
34,auv3,-1
35,av1,-1
36,aws-v2,aws
37,aws-v4,aws
38,b4v21,-1
39,basic-8,basic8
40,bdv2,-1
41,bmv2,-1
42,bootstrap-4,bootstrap
43,bootstrap-5,bootstrap
44,c-v2x,-1
45,c2s-v2,-1
46,c2s-v3,-1
47,c9v2,-1
48,cgroups-v2,-1
49,civ2,-1
50,civ4,-1
51,civ5,continuous-integration
52,cnv1,-1
53,cnv2,-1
54,cnv4,-1
55,conv1x1,-1
56,covid-19,-2
57,cplusplus-11,cpp
58,csv11,csv
59,csv2db,csv,database
60,csv2geojson,csv,json
61,csv2json,csv,json
62,csv2latex,csv,latex
63,csv2rdf,csv,rdf
64,csv2sql,csv,sql
65,csv2yaml,csv,yaml
66,cv1,-1
67,cv2,-1
68,cv2x,-1
69,d4v2,-1
70,dav1d,-1
71,dcode-2025,-2
72,dev4dev,development
73,dev86,development
74,div2k,-1
75,dmx-512,dmx512
76,drv2605,-1
77,drv8301,-1
78,drv8313,-1
79,drv8824,-1
80,drv8825,-1
81,drv8833,-1
82,drv8834,-1
83,drv8838,-1
84,drv8880,-1
85,dv8,-1
86,e107-v2,-1
87,e107v2,-1
88,e3-1231v3,-1
89,elb-v2,-1
90,etcdv2,-1
91,ev1527,-1
92,ev2,-1
93,ev2300,-1
94,ev2400,-1
95,ev3,-1
96,ev3dev,development
97,ev3rt,-1
98,fastify-1,fastify
99,fastify-2,fastify
100,ffv1,-1
101,fnv32,-1
102,fnv64,-1
103,gamemaker-studio-2,gamemaker
104,gcj-02,gcj02
105,github-api-v3,github-api
106,github-api-v4,github-api
107,google-sheets-api-v4,google-sheets
108,gplv2,gpl
109,gplv3,gpl
110,guild-wars-2,guildwars2
111,guildwars-2,guildwars2
112,hd6301v1,-1
113,i2p-samv3,-1
114,ilpv4,web-monetization
115,ionicv1,ionic
116,ircv3,irc
117,iso-8601,-2
118,j2v8,-1
119,java-11,java
120,java-8,java
121,kerbal-space-program-2,-2
122,kv1,-1
123,kv4x,-1
124,kv58,-1
125,libv8,library
126,liko-12,-2
127,lkv373a,-1
128,lv2,-1
129,lv2-plugin,extension
130,lv2-plugins,extension
131,lv95,-1
132,motorola-68000,-2
133,mqttv5,mqtt
134,mr900v2,-1
135,nav2017,-1
136,ntv1,-1
137,ntv2,-1
138,nv21,-1
139,nv2a,-1
140,oandapyv20,-1
141,oasv3,openapi
142,odatav4,data
143,om2p-hsv2,-1
144,om2pv2,-1
145,open-api-v3,openapi
146,opencv2,opencv
147,opencv3,opencv
148,opencv341,opencv
149,opencv4,opencv
150,opencv4nodejs,opencv,nodejs
151,otrv4,-1
152,ov2640,-1
153,ov5640,-1
154,ov7670,-1
155,ov7725,-1
156,p4c-bmv2,-1
157,php-1,php
158,php-5,php
159,php-52,php
160,php-53,php
161,php-54,php
162,php-56,php
163,php-6,php
164,php-7,php
165,php-71,php
166,php-72,php
167,php-74,php
168,php-8,php
169,php-81,php
170,php-82,php
171,php-83,php
172,php-v8,php
173,phpv8,php
174,pico-8,-2
175,pixel-vision-8,-2
176,pixelvision-8,pixel-vision-8
177,plv8,-1
178,ppv2,-1
179,psr-11,-2
180,psr-15,-2
181,psr-4,-2
182,psr-7,-2
183,psv2,-1
184,python-2,python
185,python-3,python
186,python-3-5,python
187,python-3-6,python
188,raspberry-pi-2,raspberry-pi
189,raspberry-pi-3,raspberry-pi
190,raspberry-pi-4,raspberry-pi
191,rav1e,-1
192,rdv4,-1
193,rdv40,-1
194,react-router-v2,react-router
195,react-router-v3,react-router
196,react-router-v4,react-router
197,react-router-v5,react-router
198,react-v16,react
199,redux-v3,redux
200,reduxv7,redux
201,redv3,red
202,retodotcsv2080super,-1
203,rev2,-1
204,rfc-4287,rss
205,rfc-6570,uri-template
206,rfc-6749,oauth2
207,rfc-7519,jwt
208,rfc-7946,geojson
209,riscv32imfc,-1
210,rs-uv3a,-1
211,rv32,-1
212,rv32e,-1
213,rv32i,-1
214,rv32im,-1
215,rv32imc,-1
216,rv32m1,-1
217,rv4,-1
218,rv8,-1
219,s5pv210,-1
220,scriptdev2,script,development
221,sdv2,-1
222,siv3d,-1
223,source-1,source-engine
224,source-2,source-2-engine
225,source-2013,source-engine
226,space-station-13,ss13
227,spacetraders-v2,spacetraders
228,spacetradersv2,spacetraders
229,spv3,-1
230,sqv8,-1
231,srv6,-1
232,sslv2,tls
233,sslv3,tls
234,sublime-text-3,sublime-text
235,support-v4,support
236,svelte-v3,svelte
237,swift-3,swift
238,swift-4,swift
239,tensorflow-1-0,tensorflow
240,tensorflow-v2,tensorflow
241,tic-80,-2
242,tlsv1,tls
243,to-do-v14,todo
244,tv4,-1
245,tv7,-1
246,twitch-api-v5,twitch
247,umbraco-v10,umbraco
248,umbraco-v7,umbraco
249,umbraco-v8,umbraco
250,umbraco-v9,umbraco
251,umbracov10,umbraco
252,umbracov7,umbraco
253,umbracov8,umbraco
254,umbracov9,umbraco
255,unreal-engine-4,unreal-engine
256,uv4l,-1
257,v0,-1
258,v0v-bid,-1
259,v1,-1
260,v1-0,-1
261,v10,-1
262,v100,-1
263,v12,-1
264,v14,-1
265,v2,-1
266,v2-1,-1
267,v2-ui,ui
268,v20,-1
269,v20-python,python
270,v202,-1
271,v2ex,-1
272,v2ex-api,api
273,v2ex-community,-1
274,v2ex-vue,vue
275,v2g,-1
276,v2i,-1
277,v2signingenabled,-1
278,v2v,-1
279,v2x,-1
280,v3,-1
281,v34,-1
282,v3rmillion,-1
283,v3s,-1
284,v4,-1
285,v4l,-1
286,v4l2,-1
287,v4l2-m2m,-1
288,v4l4j,-1
289,v5,-1
290,v6,-1
291,v7,-1
292,v8,-2
293,v850,-1
294,v8js,javascript
295,v8pp,-1
296,v9,-1
297,vdv301,-1
298,vexpress-v2f-1xv7-ca53x2,express
299,vexpress-v2p-ca15-tc1,express
300,vl53v1x,-1
301,vvv2,-1
302,webpack-v3,webpack
303,webpack-v4,webpack
304,windows-10,windows
305,windows-11,windows
306,windows-7,windows
307,windows-8,windows
308,wndr3700v4,-1
309,wnr2000v4,-1
310,x5-v7,-1
311,xv6,-1
312,xv6-extensions,extension
313,xv6-os,operating-system
